date_key,y,m,site_code,cost_per_unit_imp,kwh_per_unit_imp,fx_effect_ratio_imp,cost_per_unit_imp_lag1,cost_per_unit_imp_roll3,kwh_per_unit_imp_lag1,kwh_per_unit_imp_roll3,fx_effect_ratio_imp_lag1,fx_effect_ratio_imp_roll3,cost_per_unit_imp_mean,cost_per_unit_imp_std,cost_per_unit_imp_z,cost_per_unit_imp_is_outlier,kwh_per_unit_imp_mean,kwh_per_unit_imp_std,kwh_per_unit_imp_z,kwh_per_unit_imp_is_outlier,fx_effect_ratio_imp_mean,fx_effect_ratio_imp_std,fx_effect_ratio_imp_z,fx_effect_ratio_imp_is_outlier,fx_effect_ratio_imp_cap,cost_per_unit_imp_robust,kwh_per_unit_imp_robust,fx_effect_ratio_imp_robust
20250609,2025,6,SC03,1048.3782718647246,0.5426540576794098,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.47031779257849665,0.49959565122433663,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.5300310042494537,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.2226650157810168,0.0
20250610,2025,6,SC03,1048.3782718647246,0.5375441672285907,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5426540576794098,0.5168386724954991,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.393158626763337,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.10151880718973288,0.0
20250611,2025,6,SC03,1048.3782718647246,0.5560024844720497,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5375441672285907,0.5454002364600168,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.8875789650898145,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.5391319365791756,0.0
20250612,2025,6,SC03,1048.3782718647246,0.542903653585927,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5560024844720497,0.5454834350955224,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.5367166241202933,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.22858248075320903,0.0
20250613,2025,6,SC03,1048.3782718647246,0.5201397153945664,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.542903653585927,0.5396819511508476,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-0.07303310949661436,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-0.3111090901389998,0.0
20250614,2025,6,SC03,1048.3782718647246,0.4578780375974324,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5201397153945664,0.5069738021926419,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-1.7407604215375678,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-1.7872202275990614,0.0
20250615,2025,6,SC03,1048.3782718647246,0.4890673336668334,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.4578780375974324,0.4890283622196107,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-0.9053309448737381,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-1.0477787456719327,0.0
20250616,2025,6,SC03,1048.3782718647246,0.5510581560283688,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.4890673336668334,0.4993345090975449,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.7551412943271565,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.42191090204878484,0.0
20250617,2025,6,SC03,1048.3782718647246,0.5363781574539365,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5510581560283688,0.5255012157163796,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.3619261509275022,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.07387483620066992,0.0
20250618,2025,6,SC03,1048.3782718647246,0.5305114964675659,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5363781574539365,0.539315936649957,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.20478308791313407,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-0.06521302535520111,0.0
20250619,2025,6,SC03,1048.3782718647246,0.5349510876730388,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5305114964675659,0.533946913864847,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.3237009804214013,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.040041607286097916,0.0
20250620,2025,6,SC03,1048.3782718647246,0.5453159906134765,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5349510876730388,0.5369261915846937,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.6013329417177801,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.2857746040569764,0.0
20250621,2025,6,SC03,1048.3782718647246,0.5115213505461766,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5453159906134765,0.5305961429442306,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-0.3038826938850208,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-0.5154348453949558,0.0
20250622,2025,6,SC03,1048.3782718647246,0.471931556802244,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5115213505461766,0.5095896326539657,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-1.364326013770367,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-1.4540368481481754,0.0
20250623,2025,6,SC03,1048.3782718647246,0.5332621513944221,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.471931556802244,0.5055716862476143,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.27846151274558045,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.0,0.0
20250624,2025,6,SC03,1048.3782718647246,0.5690770417104803,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5332621513944221,0.5247569166357154,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,1.2377911175862455,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.8491059083678854,0.0
20250625,2025,6,SC03,1048.3782718647246,0.5151569426751592,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5690770417104803,0.539165378593354,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-0.20650053999092124,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-0.42924156852344275,0.0
20250626,2025,6,SC03,1048.3782718647246,0.5405122807017544,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5151569426751592,0.5415820883624646,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.47266184735691597,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.17188737915879598,0.0
20250627,2025,6,SC03,1048.3782718647246,0.5451113932509187,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5405122807017544,0.5335935388759441,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.5958526427348191,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.2809239727175761,0.0
20250628,2025,6,SC03,1048.3782718647246,0.44161170018281537,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.5451113932509187,0.5090784580451628,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-2.1764668806795857,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-2.1728655020748606,0.0
20250629,2025,6,SC03,1048.3782718647246,0.4614609184629805,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.44161170018281537,0.48272800396557153,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,-1.6447901797022517,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,-1.7022766389110044,0.0
20250630,2025,6,SC03,1048.3782718647246,0.5461612621685128,1.7970016000049636e-06,1048.3782718647246,1048.3782718647246,0.4614609184629805,0.4830779602714362,1.7970016000049636e-06,1.7970016000049636e-06,1048.3782718647246,0.0,,False,0.5228662786037737,0.03733324827602575,0.623974195668863,False,1.7970016000049636e-06,1.422959626267202e-06,0.0,False,1.7970016000049636e-06,2.835804350104234,0.3058144552256635,0.0
20250702,2025,7,SC03,781.6786333441229,0.5293053455019557,2.462422964119718e-06,1048.3782718647246,959.4783923578575,0.5461612621685128,0.5123091753778164,1.7970016000049636e-06,2.0188087213765483e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.11171602906237571,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-0.09380867097201946,0.2150951925030875
20250703,2025,7,SC03,781.6786333441229,0.5475556714471969,2.462422964119718e-06,781.6786333441229,870.5785128509901,0.5293053455019557,0.5410074263725552,2.462422964119718e-06,2.2406158427481337e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.5607055726927784,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.33887336303649573,0.2150951925030875
20250704,2025,7,SC03,781.6786333441229,0.5815750874737577,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5475556714471969,0.5528120348076367,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,1.397641971646314,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,1.1454118416543237,0.2150951925030875
20250705,2025,7,SC03,781.6786333441229,0.4579727399165509,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5815750874737577,0.5290344996125018,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-1.6431892873607434,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-1.7849750078597282,0.2150951925030875
20250706,2025,7,SC03,781.6786333441229,0.4487954971857411,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.4579727399165509,0.49611444152534995,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-1.868965311189303,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-2.002550741206676,0.2150951925030875
20250707,2025,7,SC03,781.6786333441229,0.5652322028091812,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.4487954971857411,0.4906668133038244,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.9955787784097071,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.7579517711080531,0.2150951925030875
20250708,2025,7,SC03,781.6786333441229,0.5435820013431832,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5652322028091812,0.5192032337793685,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.46294642406759606,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.2446648722817448,0.2150951925030875
20250709,2025,7,SC03,781.6786333441229,0.5475386802030457,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5435820013431832,0.5521176281184701,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.5602875587362053,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.33847053154177636,0.2150951925030875
20250710,2025,7,SC03,781.6786333441229,0.5460033658700776,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5475386802030457,0.5457080158054355,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.5225161740630269,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.3020710211755348,0.2150951925030875
20250711,2025,7,SC03,781.6786333441229,0.529443618739903,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5460033658700776,0.5409952216043421,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.11511778956728427,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-0.09053046399514322,0.2150951925030875
20250712,2025,7,SC03,781.6786333441229,0.49576382871536523,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.529443618739903,0.5237369377751153,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-0.7134632230709098,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-0.8890170278253413,0.2150951925030875
20250713,2025,7,SC03,781.6786333441229,0.45950659803462807,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.49576382871536523,0.49490468182996544,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-1.6054537280893306,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-1.748610021699952,0.2150951925030875
20250714,2025,7,SC03,781.6786333441229,0.5515050985723996,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.45950659803462807,0.5022585084407977,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.6578683021622046,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.43250709685738226,0.2150951925030875
20250715,2025,7,SC03,781.6786333441229,0.5501033434650456,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5515050985723996,0.5203716800240245,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.6233827051476178,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.3992740328095651,0.2150951925030875
20250716,2025,7,SC03,781.6786333441229,0.503234303599374,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5501033434650456,0.5349475818789396,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-0.5296766365224037,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-0.7119056558136369,0.2150951925030875
20250717,2025,7,SC03,781.6786333441229,0.5418326598211328,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.503234303599374,0.5317234356285175,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.41990960083519024,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.2031911665404128,0.2150951925030875
20250718,2025,7,SC03,781.6786333441229,0.545500967634301,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5418326598211328,0.5301893103516025,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.5101563096266952,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.29016007277985517,0.2150951925030875
20250719,2025,7,SC03,781.6786333441229,0.44903663003663,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.545500967634301,0.5121234191640213,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-1.8630330265276607,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-1.99683391989061,0.2150951925030875
20250720,2025,7,SC03,781.6786333441229,0.44184514363885086,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.44903663003663,0.47879424710326063,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-2.0399560143938076,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-2.167330982325105,0.2150951925030875
20250721,2025,7,SC03,781.6786333441229,0.552966114305039,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.44184514363885086,0.48128262932683996,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.6938118129248511,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.4671451225459959,0.2150951925030875
20250722,2025,7,SC03,781.6786333441229,0.5386467240238252,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.552966114305039,0.511152660655905,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.34153007687704867,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.12765842344663478,0.2150951925030875
20250723,2025,7,SC03,781.6786333441229,0.5456625994694958,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5386467240238252,0.54575847926612,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.5141327319732331,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.29399206961226515,0.2150951925030875
20250724,2025,7,SC03,781.6786333441229,0.5432579862249919,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5456625994694958,0.5425224365727709,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.45497509246055573,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.23698306315629725,0.2150951925030875
20250725,2025,7,SC03,781.6786333441229,0.5080096202531644,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5432579862249919,0.5323100686492174,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-0.41219559801881,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-0.5986915834186431,0.2150951925030875
20250726,2025,7,SC03,781.6786333441229,0.4433447721179624,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5080096202531644,0.49820412619870624,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-2.003062563368785,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-2.1317775186474726,0.2150951925030875
20250727,2025,7,SC03,781.6786333441229,0.5194382445141066,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.4433447721179624,0.4902642122950778,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,-0.13103169954159996,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,-0.32773968886177124,0.2150951925030875
20250728,2025,7,SC03,781.6786333441229,0.5464311999999999,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5194382445141066,0.503071405544023,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.5330416326942694,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.31221419024048613,0.2150951925030875
20250729,2025,7,SC03,781.6786333441229,0.576964639321075,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5464311999999999,0.5476113612783938,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,1.284216983061689,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,1.036106501553604,0.2150951925030875
20250730,2025,7,SC03,781.6786333441229,0.5605044970820459,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.576964639321075,0.5613001121343736,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.8792690509443282,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.6458664671880966,0.2150951925030875
20250731,2025,7,SC03,781.6786333441229,0.5438578378378378,2.462422964119718e-06,781.6786333441229,781.6786333441229,0.5605044970820459,0.5604423247469863,2.462422964119718e-06,2.462422964119718e-06,781.6786333441229,0.0,,False,0.5247643623707879,0.04064755227410005,0.4697324783124989,False,2.462422964119718e-06,3.551711929032652e-07,0.0,False,2.462422964119718e-06,0.6857709028272205,0.2512044538716308,0.2150951925030875
20250802,2025,8,SC03,657.6342195893634,0.46984689455946077,-3.5606087865617876e-06,781.6786333441229,740.3304954258697,0.5438578378378378,0.5247364098264482,2.462422964119718e-06,4.5474571389254946e-07,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.218444482825366,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-1.5034603982882981,-1.731829333415242
20250803,2025,8,SC03,657.6342195893634,0.4644743833017078,-3.5606087865617876e-06,657.6342195893634,698.9823575076166,0.46984689455946077,0.4927263718996688,-3.5606087865617876e-06,-1.552931536334619e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.3680684908024217,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-1.630832868550636,-1.731829333415242
20250804,2025,8,SC03,657.6342195893634,0.5336142329640818,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.4644743833017078,0.4893118369417501,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.5574707814488671,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.008347213641792436,-1.731829333415242
20250805,2025,8,SC03,657.6342195893634,0.5124355242064765,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5336142329640818,0.5035080468240888,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-0.03235456019537528,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.49376145063135674,-1.731829333415242
20250806,2025,8,SC03,657.6342195893634,0.5358806688963211,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5124355242064765,0.5273101420222931,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.620590840530268,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.06208028734434697,-1.731829333415242
20250807,2025,8,SC03,657.6342195893634,0.5511079812206572,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5358806688963211,0.5331413914411516,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,1.0446702684510019,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.4230921667346253,-1.731829333415242
20250808,2025,8,SC03,657.6342195893634,0.5451202689075628,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5511079812206572,0.5440363063415137,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,0.8779129603847073,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.2811343983933393,-1.731829333415242
20250809,2025,8,SC03,657.6342195893634,0.5018849735957753,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5451202689075628,0.5327044079079984,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-0.3261865491855929,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.7438958160035182,-1.731829333415242
20250810,2025,8,SC03,657.6342195893634,0.44714521055067086,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5018849735957753,0.49805015101800304,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-1.8506845631643416,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-2.0416760357412342,-1.731829333415242
20250811,2025,8,SC03,657.6342195893634,0.5594154477101847,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.44714521055067086,0.502815210618877,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,1.276032544426589,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.6200470873717348,-1.731829333415242
20250812,2025,8,SC03,657.6342195893634,0.5120545282423477,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5594154477101847,0.5062050621677344,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,-0.04296526726346782,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,-0.5027941719757832,-1.731829333415242
20250813,2025,8,SC03,657.6342195893634,0.5705700034164674,-3.5606087865617876e-06,657.6342195893634,657.6342195893634,0.5120545282423477,0.5473466597896666,-3.5606087865617876e-06,-3.5606087865617876e-06,657.6342195893634,0.0,,False,0.5135972711830443,0.035906746052256605,1.5866860269239715,False,-3.5606087865617876e-06,1.8204507163673134e-06,0.0,False,-3.5606087865617876e-06,-0.31422909717277947,0.8845013149804299,-1.731829333415242
