ref_month,site_code,cost_center,account_code,account_name,amount_br,amount_fx,fx_rate
2025-08-01,SC01,CC01,WATR,Água,100739.97,21771.02,4.6273
2025-08-01,SC01,CC01,MNTC,Manutenção,240984.36,52079.39,4.6273
2025-08-01,SC01,CC01,LABR,Mão de obra,201850.23,43622.07,4.6273
2025-08-01,SC01,CC01,PACK,Embalagens,257375.33,55621.66,4.6273
2025-08-01,SC01,CC01,MATL,Matéria-prima,230687.74,49854.17,4.6273
2025-08-01,SC01,CC01,LOGS,Logística,243894.4,52708.28,4.6273
2025-08-01,SC01,CC01,DEPR,Depreciação,109708.0,23709.11,4.6273
2025-08-01,SC01,CC01,OTHR,Outros,193064.31,41723.33,4.6273
2025-08-01,SC01,CC02,ELEC,Energia,219724.75,47484.95,4.6273
2025-08-01,SC01,CC02,GAS,Gás,90360.11,19527.82,4.6273
2025-08-01,SC01,CC02,WATR,Água,196437.97,42452.42,4.6273
2025-08-01,SC01,CC02,MNTC,Manutenção,191730.59,41435.1,4.6273
2025-08-01,SC01,CC02,LABR,Mão de obra,58127.65,12562.03,4.6273
2025-08-01,SC01,CC02,PACK,Embalagens,208600.11,45080.79,4.6273
2025-08-01,SC01,CC02,MATL,Matéria-prima,168695.33,36456.93,4.6273
2025-08-01,SC01,CC02,LOGS,Logística,246199.22,53206.38,4.6273
2025-08-01,SC01,CC02,DEPR,Depreciação,230359.38,49783.21,4.6273
2025-08-01,SC01,CC02,OTHR,Outros,267773.31,57868.77,4.6273
2025-08-01,SC01,CC03,ELEC,Energia,239342.02,51724.46,4.6273
2025-08-01,SC01,CC03,GAS,Gás,124599.05,26927.23,4.6273
2025-08-01,SC01,CC03,WATR,Água,119870.84,25905.41,4.6273
2025-08-01,SC01,CC03,MNTC,Manutenção,89143.05,19264.8,4.6273
2025-08-01,SC01,CC03,LABR,Mão de obra,264336.82,57126.11,4.6273
2025-08-01,SC01,CC03,PACK,Embalagens,47943.71,10361.17,4.6273
2025-08-01,SC01,CC03,MATL,Matéria-prima,110502.75,23880.87,4.6273
2025-08-01,SC01,CC03,LOGS,Logística,219027.52,47334.27,4.6273
2025-08-01,SC01,CC03,DEPR,Depreciação,200605.68,43353.11,4.6273
2025-08-01,SC01,CC03,OTHR,Outros,193710.95,41863.08,4.6273
2025-08-01,SC01,CC04,ELEC,Energia,163326.13,35296.58,4.6273
2025-08-01,SC01,CC04,GAS,Gás,221578.01,47885.46,4.6273
2025-08-01,SC01,CC04,WATR,Água,105233.84,22742.2,4.6273
2025-08-01,SC01,CC04,MNTC,Manutenção,169276.32,36582.49,4.6273
2025-08-01,SC01,CC04,LABR,Mão de obra,72021.22,15564.58,4.6273
2025-08-01,SC01,CC04,PACK,Embalagens,177816.8,38428.18,4.6273
2025-08-01,SC01,CC04,MATL,Matéria-prima,107108.41,23147.31,4.6273
2025-08-01,SC01,CC04,LOGS,Logística,103423.13,22350.88,4.6273
2025-08-01,SC01,CC04,DEPR,Depreciação,148639.14,32122.56,4.6273
2025-08-01,SC01,CC04,OTHR,Outros,301475.04,65152.09,4.6273
2025-08-01,SC01,CC05,ELEC,Energia,141864.68,30658.53,4.6273
2025-08-01,SC01,CC05,GAS,Gás,257458.55,55639.64,4.6273
2025-08-01,SC01,CC05,WATR,Água,209613.24,45299.74,4.6273
2025-08-01,SC01,CC05,MNTC,Manutenção,232089.77,50157.17,4.6273
2025-08-01,SC01,CC05,LABR,Mão de obra,146399.69,31638.59,4.6273
2025-08-01,SC01,CC05,PACK,Embalagens,126117.63,27255.41,4.6273
2025-08-01,SC01,CC05,MATL,Matéria-prima,66817.64,14440.03,4.6273
2025-08-01,SC01,CC05,LOGS,Logística,277608.56,59994.28,4.6273
2025-08-01,SC01,CC05,DEPR,Depreciação,279825.63,60473.41,4.6273
2025-08-01,SC01,CC05,OTHR,Outros,139758.62,30203.38,4.6273
2025-08-01,SC02,CC01,ELEC,Energia,73910.99,15972.98,4.6273
2025-08-01,SC02,CC01,GAS,Gás,59308.87,12817.3,4.6273
2025-08-01,SC02,CC01,WATR,Água,175956.01,38026.04,4.6273
2025-08-01,SC02,CC01,MNTC,Manutenção,219057.7,47340.79,4.6273
2025-08-01,SC02,CC01,LABR,Mão de obra,110214.23,23818.51,4.6273
2025-08-01,SC02,CC01,PACK,Embalagens,324202.69,70063.79,4.6273
2025-08-01,SC02,CC01,MATL,Matéria-prima,276819.91,59823.85,4.6273
2025-08-01,SC02,CC01,LOGS,Logística,63620.98,13749.2,4.6273
2025-08-01,SC02,CC01,DEPR,Depreciação,170241.1,36790.99,4.6273
2025-08-01,SC02,CC01,OTHR,Outros,124162.05,26832.79,4.6273
2025-08-01,SC02,CC02,ELEC,Energia,202394.68,43739.73,4.6273
2025-08-01,SC02,CC02,GAS,Gás,257543.08,55657.91,4.6273
2025-08-01,SC02,CC02,WATR,Água,170295.96,36802.84,4.6273
2025-08-01,SC02,CC02,MNTC,Manutenção,271295.61,58629.98,4.6273
2025-08-01,SC02,CC02,LABR,Mão de obra,184596.85,39893.42,4.6273
2025-08-01,SC02,CC02,PACK,Embalagens,58281.7,12595.32,4.6273
2025-08-01,SC02,CC02,MATL,Matéria-prima,71532.29,15458.92,4.6273
2025-08-01,SC02,CC02,LOGS,Logística,253466.64,54776.95,4.6273
2025-08-01,SC02,CC02,DEPR,Depreciação,247779.43,53547.88,4.6273
2025-08-01,SC02,CC02,OTHR,Outros,252946.39,54664.51,4.6273
2025-08-01,SC02,CC03,ELEC,Energia,312846.23,67609.53,4.6273
2025-08-01,SC02,CC03,GAS,Gás,139708.31,30192.51,4.6273
2025-08-01,SC02,CC03,WATR,Água,74533.7,16107.56,4.6273
2025-08-01,SC02,CC03,MNTC,Manutenção,115973.86,25063.23,4.6273
2025-08-01,SC02,CC03,LABR,Mão de obra,173815.48,37563.45,4.6273
2025-08-01,SC02,CC03,PACK,Embalagens,151663.05,32776.06,4.6273
2025-08-01,SC02,CC03,MATL,Matéria-prima,311669.23,67355.17,4.6273
2025-08-01,SC02,CC03,LOGS,Logística,315201.69,68118.57,4.6273
2025-08-01,SC02,CC03,DEPR,Depreciação,156668.84,33857.87,4.6273
2025-08-01,SC02,CC03,OTHR,Outros,118163.65,25536.47,4.6273
2025-08-01,SC02,CC04,ELEC,Energia,189441.28,40940.36,4.6273
2025-08-01,SC02,CC04,GAS,Gás,65123.8,14073.97,4.6273
2025-08-01,SC02,CC04,WATR,Água,127666.88,27590.23,4.6273
2025-08-01,SC02,CC04,MNTC,Manutenção,109807.51,23730.62,4.6273
2025-08-01,SC02,CC04,LABR,Mão de obra,60232.86,13016.99,4.6273
2025-08-01,SC02,CC04,PACK,Embalagens,92190.0,19923.28,4.6273
2025-08-01,SC02,CC04,MATL,Matéria-prima,301970.45,65259.16,4.6273
2025-08-01,SC02,CC04,LOGS,Logística,183631.19,39684.73,4.6273
2025-08-01,SC02,CC04,DEPR,Depreciação,240220.81,51914.37,4.6273
2025-08-01,SC02,CC04,OTHR,Outros,87906.72,18997.61,4.6273
2025-08-01,SC02,CC05,ELEC,Energia,146977.75,31763.52,4.6273
2025-08-01,SC02,CC05,GAS,Gás,77339.95,16714.02,4.6273
2025-08-01,SC02,CC05,WATR,Água,244596.55,52860.02,4.6273
2025-08-01,SC02,CC05,MNTC,Manutenção,197381.14,42656.25,4.6273
2025-08-01,SC02,CC05,LABR,Mão de obra,96318.93,20815.59,4.6273
2025-08-01,SC02,CC05,PACK,Embalagens,269388.33,58217.8,4.6273
2025-08-01,SC02,CC05,MATL,Matéria-prima,199298.1,43070.52,4.6273
2025-08-01,SC02,CC05,LOGS,Logística,79453.52,17170.78,4.6273
2025-08-01,SC02,CC05,DEPR,Depreciação,158422.89,34236.94,4.6273
2025-08-01,SC02,CC05,OTHR,Outros,141838.92,30652.96,4.6273
2025-08-01,SC03,CC01,ELEC,Energia,228795.52,49445.24,4.6273
2025-08-01,SC03,CC01,GAS,Gás,78828.26,17035.66,4.6273
2025-08-01,SC03,CC01,WATR,Água,146685.81,31700.43,4.6273
2025-08-01,SC03,CC01,MNTC,Manutenção,178159.39,38502.22,4.6273
2025-08-01,SC03,CC01,LABR,Mão de obra,118566.39,25623.51,4.6273
2025-08-01,SC03,CC01,PACK,Embalagens,245841.14,53128.99,4.6273
2025-08-01,SC03,CC01,MATL,Matéria-prima,154713.91,33435.39,4.6273
2025-08-01,SC03,CC01,LOGS,Logística,111030.49,23994.92,4.6273
2025-08-01,SC03,CC01,DEPR,Depreciação,201664.81,43582.0,4.6273
2025-08-01,SC03,CC01,OTHR,Outros,68307.33,14761.97,4.6273
2025-08-01,SC03,CC02,ELEC,Energia,279415.26,60384.73,4.6273
2025-08-01,SC03,CC02,GAS,Gás,196110.41,42381.63,4.6273
2025-08-01,SC03,CC02,WATR,Água,159955.14,34568.07,4.6273
2025-08-01,SC03,CC02,MNTC,Manutenção,57966.05,12527.1,4.6273
2025-08-01,SC03,CC02,LABR,Mão de obra,223093.65,48213.01,4.6273
2025-08-01,SC03,CC02,PACK,Embalagens,162880.15,35200.2,4.6273
2025-08-01,SC03,CC02,MATL,Matéria-prima,60168.88,13003.16,4.6273
2025-08-01,SC03,CC02,LOGS,Logística,91236.43,19717.2,4.6273
2025-08-01,SC03,CC02,DEPR,Depreciação,145907.58,31532.24,4.6273
2025-08-01,SC03,CC02,OTHR,Outros,63131.92,13643.51,4.6273
2025-08-01,SC03,CC03,ELEC,Energia,314104.41,67881.44,4.6273
2025-08-01,SC03,CC03,GAS,Gás,203792.05,44041.72,4.6273
2025-08-01,SC03,CC03,WATR,Água,273867.56,59185.81,4.6273
2025-08-01,SC03,CC03,MNTC,Manutenção,135116.12,29200.09,4.6273
2025-08-01,SC03,CC03,LABR,Mão de obra,128959.94,27869.67,4.6273
2025-08-01,SC03,CC03,PACK,Embalagens,64093.87,13851.39,4.6273
2025-08-01,SC03,CC03,MATL,Matéria-prima,333666.24,72108.97,4.6273
2025-08-01,SC03,CC03,LOGS,Logística,261442.6,56500.64,4.6273
2025-08-01,SC03,CC03,DEPR,Depreciação,56728.42,12259.64,4.6273
2025-08-01,SC03,CC03,OTHR,Outros,176848.68,38218.96,4.6273
2025-08-01,SC03,CC04,ELEC,Energia,82567.43,17843.73,4.6273
2025-08-01,SC03,CC04,GAS,Gás,86193.41,18627.35,4.6273
2025-08-01,SC03,CC04,WATR,Água,123889.1,26773.81,4.6273
2025-08-01,SC03,CC04,MNTC,Manutenção,307803.46,66519.73,4.6273
2025-08-01,SC03,CC04,LABR,Mão de obra,142522.56,30800.7,4.6273
2025-08-01,SC03,CC04,PACK,Embalagens,141206.53,30516.29,4.6273
2025-08-01,SC03,CC04,MATL,Matéria-prima,125102.6,27036.06,4.6273
2025-08-01,SC03,CC04,LOGS,Logística,109869.2,23743.95,4.6273
2025-08-01,SC03,CC04,DEPR,Depreciação,209156.32,45200.99,4.6273
2025-08-01,SC03,CC04,OTHR,Outros,169113.03,36547.2,4.6273
2025-08-01,SC03,CC05,ELEC,Energia,284694.9,61525.72,4.6273
2025-08-01,SC03,CC05,GAS,Gás,159647.07,34501.5,4.6273
2025-08-01,SC03,CC05,WATR,Água,132193.85,28568.55,4.6273
2025-08-01,SC03,CC05,MNTC,Manutenção,68096.14,14716.33,4.6273
2025-08-01,SC03,CC05,LABR,Mão de obra,118585.37,25627.61,4.6273
2025-08-01,SC03,CC05,PACK,Embalagens,136085.14,29409.5,4.6273
2025-08-01,SC03,CC05,MATL,Matéria-prima,220796.33,47716.53,4.6273
2025-08-01,SC03,CC05,LOGS,Logística,118053.21,25512.6,4.6273
2025-08-01,SC03,CC05,DEPR,Depreciação,245770.86,53113.8,4.6273
2025-08-01,SC03,CC05,OTHR,Outros,238538.69,51550.85,4.6273
2025-09-01,SC01,CC01,ELEC,Energia,205410.28,34292.05,5.99
2025-09-01,SC01,CC01,GAS,Gás,201350.41,33614.27,5.99
2025-09-01,SC01,CC01,WATR,Água,139735.3,23327.99,5.99
2025-09-01,SC01,CC01,MNTC,Manutenção,72821.41,12157.11,5.99
2025-09-01,SC01,CC01,LABR,Mão de obra,260976.41,43568.49,5.99
2025-09-01,SC01,CC01,PACK,Embalagens,101793.6,16993.85,5.99
2025-09-01,SC01,CC01,MATL,Matéria-prima,178761.57,29843.2,5.99
2025-09-01,SC01,CC01,LOGS,Logística,54128.74,9036.48,5.99
2025-09-01,SC01,CC01,DEPR,Depreciação,217390.1,36292.01,5.99
2025-09-01,SC01,CC01,OTHR,Outros,94742.03,15816.63,5.99
2025-09-01,SC01,CC02,ELEC,Energia,107520.05,17949.84,5.99
2025-09-01,SC01,CC02,GAS,Gás,97152.36,16219.02,5.99
2025-09-01,SC01,CC02,WATR,Água,311573.39,52015.36,5.99
2025-09-01,SC01,CC02,MNTC,Manutenção,70990.01,11851.37,5.99
2025-09-01,SC01,CC02,LABR,Mão de obra,176797.2,29515.26,5.99
2025-09-01,SC01,CC02,PACK,Embalagens,243592.6,40666.36,5.99
2025-09-01,SC01,CC02,MATL,Matéria-prima,307737.59,51374.99,5.99
2025-09-01,SC01,CC02,LOGS,Logística,275081.65,45923.27,5.99
2025-09-01,SC01,CC02,DEPR,Depreciação,182904.65,30534.86,5.99
2025-09-01,SC01,CC02,OTHR,Outros,321473.13,53668.06,5.99
2025-09-01,SC01,CC03,ELEC,Energia,167063.13,27890.21,5.99
2025-09-01,SC01,CC03,GAS,Gás,172644.55,28822.0,5.99
2025-09-01,SC01,CC03,WATR,Água,98903.39,16511.34,5.99
2025-09-01,SC01,CC03,MNTC,Manutenção,172622.6,28818.33,5.99
2025-09-01,SC01,CC03,LABR,Mão de obra,209865.96,35035.9,5.99
2025-09-01,SC01,CC03,PACK,Embalagens,162651.33,27153.69,5.99
2025-09-01,SC01,CC03,MATL,Matéria-prima,172699.13,28831.11,5.99
2025-09-01,SC01,CC03,LOGS,Logística,216251.71,36101.96,5.99
2025-09-01,SC01,CC03,DEPR,Depreciação,253519.46,42323.59,5.99
2025-09-01,SC01,CC03,OTHR,Outros,118823.04,19836.81,5.99
2025-09-01,SC01,CC04,ELEC,Energia,92929.22,15513.99,5.99
2025-09-01,SC01,CC04,GAS,Gás,311297.07,51969.23,5.99
2025-09-01,SC01,CC04,WATR,Água,62660.28,10460.77,5.99
2025-09-01,SC01,CC04,MNTC,Manutenção,207201.1,34591.01,5.99
2025-09-01,SC01,CC04,LABR,Mão de obra,185621.98,30988.5,5.99
2025-09-01,SC01,CC04,PACK,Embalagens,240743.61,40190.74,5.99
2025-09-01,SC01,CC04,MATL,Matéria-prima,280310.03,46796.12,5.99
2025-09-01,SC01,CC04,LOGS,Logística,217310.11,36278.65,5.99
2025-09-01,SC01,CC04,DEPR,Depreciação,69578.63,11615.75,5.99
2025-09-01,SC01,CC04,OTHR,Outros,155756.69,26002.67,5.99
2025-09-01,SC01,CC05,ELEC,Energia,166466.13,27790.55,5.99
2025-09-01,SC01,CC05,GAS,Gás,313253.3,52295.81,5.99
2025-09-01,SC01,CC05,WATR,Água,243499.01,40650.74,5.99
2025-09-01,SC01,CC05,MNTC,Manutenção,105539.11,17619.14,5.99
2025-09-01,SC01,CC05,LABR,Mão de obra,57603.5,9616.57,5.99
2025-09-01,SC01,CC05,PACK,Embalagens,164559.75,27472.29,5.99
2025-09-01,SC01,CC05,MATL,Matéria-prima,295144.57,49272.66,5.99
2025-09-01,SC01,CC05,LOGS,Logística,150867.51,25186.45,5.99
2025-09-01,SC01,CC05,DEPR,Depreciação,57097.91,9532.16,5.99
2025-09-01,SC01,CC05,OTHR,Outros,85133.2,14212.49,5.99
2025-09-01,SC02,CC01,ELEC,Energia,329410.52,54993.16,5.99
2025-09-01,SC02,CC01,GAS,Gás,167792.19,28011.93,5.99
2025-09-01,SC02,CC01,WATR,Água,235496.2,39314.71,5.99
2025-09-01,SC02,CC01,MNTC,Manutenção,313045.49,52261.11,5.99
2025-09-01,SC02,CC01,LABR,Mão de obra,101507.38,16946.06,5.99
2025-09-01,SC02,CC01,PACK,Embalagens,193437.44,32293.25,5.99
2025-09-01,SC02,CC01,MATL,Matéria-prima,202047.26,33730.61,5.99
2025-09-01,SC02,CC01,LOGS,Logística,294364.48,49142.43,5.99
2025-09-01,SC02,CC01,DEPR,Depreciação,79931.19,13344.05,5.99
2025-09-01,SC02,CC01,OTHR,Outros,149816.63,25011.01,5.99
2025-09-01,SC02,CC02,ELEC,Energia,108801.0,18163.69,5.99
2025-09-01,SC02,CC02,GAS,Gás,219612.24,36662.98,5.99
2025-09-01,SC02,CC02,WATR,Água,86102.36,14374.29,5.99
2025-09-01,SC02,CC02,MNTC,Manutenção,163112.88,27230.74,5.99
2025-09-01,SC02,CC02,LABR,Mão de obra,177656.16,29658.66,5.99
2025-09-01,SC02,CC02,PACK,Embalagens,291256.95,48623.65,5.99
2025-09-01,SC02,CC02,MATL,Matéria-prima,71076.53,11865.81,5.99
2025-09-01,SC02,CC02,LOGS,Logística,164676.68,27491.81,5.99
2025-09-01,SC02,CC02,DEPR,Depreciação,240610.48,40168.51,5.99
2025-09-01,SC02,CC02,OTHR,Outros,70532.07,11774.92,5.99
2025-09-01,SC02,CC03,ELEC,Energia,295280.97,49295.43,5.99
2025-09-01,SC02,CC03,GAS,Gás,320177.27,53451.72,5.99
2025-09-01,SC02,CC03,WATR,Água,59524.34,9937.24,5.99
2025-09-01,SC02,CC03,MNTC,Manutenção,221339.06,36951.26,5.99
2025-09-01,SC02,CC03,LABR,Mão de obra,301410.04,50318.64,5.99
2025-09-01,SC02,CC03,PACK,Embalagens,171344.65,28604.99,5.99
2025-09-01,SC02,CC03,MATL,Matéria-prima,83662.93,13967.04,5.99
2025-09-01,SC02,CC03,LOGS,Logística,282509.72,47163.35,5.99
2025-09-01,SC02,CC03,DEPR,Depreciação,92379.81,15422.27,5.99
2025-09-01,SC02,CC03,OTHR,Outros,79162.74,13215.76,5.99
2025-09-01,SC02,CC04,ELEC,Energia,64787.53,10815.9,5.99
2025-09-01,SC02,CC04,GAS,Gás,300885.61,50231.09,5.99
2025-09-01,SC02,CC04,WATR,Água,84665.0,14134.33,5.99
2025-09-01,SC02,CC04,MNTC,Manutenção,57605.94,9616.98,5.99
2025-09-01,SC02,CC04,LABR,Mão de obra,188950.84,31544.24,5.99
2025-09-01,SC02,CC04,PACK,Embalagens,251235.46,41942.29,5.99
2025-09-01,SC02,CC04,MATL,Matéria-prima,48107.04,8031.19,5.99
2025-09-01,SC02,CC04,LOGS,Logística,135921.78,22691.35,5.99
2025-09-01,SC02,CC04,DEPR,Depreciação,116881.71,19512.72,5.99
2025-09-01,SC02,CC04,OTHR,Outros,196823.29,32858.5,5.99
2025-09-01,SC02,CC05,ELEC,Energia,229638.27,38336.77,5.99
2025-09-01,SC02,CC05,GAS,Gás,148071.66,24719.7,5.99
2025-09-01,SC02,CC05,WATR,Água,110522.15,18451.03,5.99
2025-09-01,SC02,CC05,MNTC,Manutenção,288054.39,48089.0,5.99
2025-09-01,SC02,CC05,LABR,Mão de obra,96198.65,16059.8,5.99
2025-09-01,SC02,CC05,PACK,Embalagens,141355.45,23598.47,5.99
2025-09-01,SC02,CC05,MATL,Matéria-prima,215866.05,36037.57,5.99
2025-09-01,SC02,CC05,LOGS,Logística,177690.4,29664.37,5.99
2025-09-01,SC02,CC05,DEPR,Depreciação,185322.14,30938.45,5.99
2025-09-01,SC02,CC05,OTHR,Outros,276767.41,46204.7,5.99
2025-09-01,SC03,CC01,ELEC,Energia,66524.65,11105.9,5.99
2025-09-01,SC03,CC01,GAS,Gás,88437.97,14764.2,5.99
2025-09-01,SC03,CC01,WATR,Água,69255.75,11561.84,5.99
2025-09-01,SC03,CC01,MNTC,Manutenção,115217.73,19234.93,5.99
2025-09-01,SC03,CC01,LABR,Mão de obra,236472.58,39477.72,5.99
2025-09-01,SC03,CC01,PACK,Embalagens,230519.95,38483.96,5.99
2025-09-01,SC03,CC01,MATL,Matéria-prima,118399.77,19766.15,5.99
2025-09-01,SC03,CC01,LOGS,Logística,246354.3,41127.41,5.99
2025-09-01,SC03,CC01,DEPR,Depreciação,295641.2,49355.57,5.99
2025-09-01,SC03,CC01,OTHR,Outros,179017.16,29885.87,5.99
2025-09-01,SC03,CC02,ELEC,Energia,250611.79,41838.17,5.99
2025-09-01,SC03,CC02,GAS,Gás,162623.95,27149.12,5.99
2025-09-01,SC03,CC02,WATR,Água,63000.46,10517.56,5.99
2025-09-01,SC03,CC02,MNTC,Manutenção,49651.53,8289.03,5.99
2025-09-01,SC03,CC02,LABR,Mão de obra,96592.69,16125.59,5.99
2025-09-01,SC03,CC02,PACK,Embalagens,143723.35,23993.77,5.99
2025-09-01,SC03,CC02,MATL,Matéria-prima,149337.61,24931.04,5.99
2025-09-01,SC03,CC02,LOGS,Logística,97171.82,16222.27,5.99
2025-09-01,SC03,CC02,DEPR,Depreciação,261918.32,43725.73,5.99
2025-09-01,SC03,CC02,OTHR,Outros,53936.53,9004.39,5.99
2025-09-01,SC03,CC03,ELEC,Energia,258405.99,43139.37,5.99
2025-09-01,SC03,CC03,GAS,Gás,118884.04,19847.0,5.99
2025-09-01,SC03,CC03,WATR,Água,159665.61,26655.24,5.99
2025-09-01,SC03,CC03,MNTC,Manutenção,159430.81,26616.04,5.99
2025-09-01,SC03,CC03,LABR,Mão de obra,155276.3,25922.47,5.99
2025-09-01,SC03,CC03,PACK,Embalagens,113834.35,19003.98,5.99
2025-09-01,SC03,CC03,MATL,Matéria-prima,198934.67,33210.98,5.99
2025-09-01,SC03,CC03,LOGS,Logística,204797.25,34189.7,5.99
2025-09-01,SC03,CC03,DEPR,Depreciação,292953.41,48906.86,5.99
2025-09-01,SC03,CC03,OTHR,Outros,143047.23,23880.9,5.99
2025-09-01,SC03,CC04,ELEC,Energia,303785.18,50715.16,5.99
2025-09-01,SC03,CC04,GAS,Gás,189987.04,31717.23,5.99
2025-09-01,SC03,CC04,WATR,Água,331775.42,55387.97,5.99
2025-09-01,SC03,CC04,MNTC,Manutenção,172741.13,28838.12,5.99
2025-09-01,SC03,CC04,LABR,Mão de obra,296179.9,49445.5,5.99
2025-09-01,SC03,CC04,PACK,Embalagens,121347.17,20258.2,5.99
2025-09-01,SC03,CC04,MATL,Matéria-prima,266055.39,44416.39,5.99
2025-09-01,SC03,CC04,LOGS,Logística,264967.66,44234.8,5.99
2025-09-01,SC03,CC04,DEPR,Depreciação,190056.64,31728.84,5.99
2025-09-01,SC03,CC04,OTHR,Outros,98794.01,16493.08,5.99
2025-09-01,SC03,CC05,ELEC,Energia,318264.07,53132.33,5.99
2025-09-01,SC03,CC05,GAS,Gás,225795.32,37695.21,5.99
2025-09-01,SC03,CC05,WATR,Água,272780.16,45539.05,5.99
2025-09-01,SC03,CC05,MNTC,Manutenção,184813.65,30853.56,5.99
2025-09-01,SC03,CC05,LABR,Mão de obra,282329.03,47133.18,5.99
2025-09-01,SC03,CC05,PACK,Embalagens,227189.06,37927.89,5.99
2025-09-01,SC03,CC05,MATL,Matéria-prima,267221.06,44610.99,5.99
2025-09-01,SC03,CC05,LOGS,Logística,157688.63,26325.19,5.99
2025-09-01,SC03,CC05,DEPR,Depreciação,65126.88,10872.55,5.99
2025-09-01,SC03,CC05,OTHR,Outros,93648.15,15634.01,5.99
2025-10-01,SC01,CC01,ELEC,Energia,227859.38,40524.1,5.6228
2025-10-01,SC01,CC01,GAS,Gás,140289.39,24950.05,5.6228
2025-10-01,SC01,CC01,WATR,Água,56269.28,10007.32,5.6228
2025-10-01,SC01,CC01,MNTC,Manutenção,70423.42,12524.59,5.6228
2025-10-01,SC01,CC01,LABR,Mão de obra,227680.64,40492.32,5.6228
2025-10-01,SC01,CC01,PACK,Embalagens,79263.79,14096.83,5.6228
2025-10-01,SC01,CC01,MATL,Matéria-prima,81707.03,14531.35,5.6228
2025-10-01,SC01,CC01,LOGS,Logística,178248.8,31701.01,5.6228
2025-10-01,SC01,CC01,DEPR,Depreciação,240312.43,42738.84,5.6228
2025-10-01,SC01,CC01,OTHR,Outros,80358.12,14291.45,5.6228
2025-10-01,SC01,CC02,ELEC,Energia,147334.51,26203.0,5.6228
2025-10-01,SC01,CC02,GAS,Gás,250782.32,44600.88,5.6228
2025-10-01,SC01,CC02,WATR,Água,60884.12,10828.06,5.6228
2025-10-01,SC01,CC02,MNTC,Manutenção,247518.42,44020.41,5.6228
2025-10-01,SC01,CC02,LABR,Mão de obra,122743.66,21829.59,5.6228
2025-10-01,SC01,CC02,PACK,Embalagens,233408.51,41511.0,5.6228
2025-10-01,SC01,CC02,MATL,Matéria-prima,245010.8,43574.43,5.6228
2025-10-01,SC01,CC02,LOGS,Logística,165351.35,29407.24,5.6228
2025-10-01,SC01,CC02,DEPR,Depreciação,256576.52,45631.36,5.6228
2025-10-01,SC01,CC02,OTHR,Outros,218777.42,38908.9,5.6228
2025-10-01,SC01,CC03,ELEC,Energia,239575.21,42607.73,5.6228
2025-10-01,SC01,CC03,GAS,Gás,289712.57,51524.51,5.6228
2025-10-01,SC01,CC03,WATR,Água,269652.16,47956.82,5.6228
2025-10-01,SC01,CC03,MNTC,Manutenção,247352.28,43990.86,5.6228
2025-10-01,SC01,CC03,LABR,Mão de obra,293850.46,52260.42,5.6228
2025-10-01,SC01,CC03,PACK,Embalagens,251414.15,44713.25,5.6228
2025-10-01,SC01,CC03,MATL,Matéria-prima,138176.84,24574.33,5.6228
2025-10-01,SC01,CC03,LOGS,Logística,196874.33,35013.51,5.6228
2025-10-01,SC01,CC03,DEPR,Depreciação,252896.2,44976.83,5.6228
2025-10-01,SC01,CC03,OTHR,Outros,181659.56,32307.61,5.6228
2025-10-01,SC01,CC04,ELEC,Energia,78910.27,14033.95,5.6228
2025-10-01,SC01,CC04,GAS,Gás,149155.59,26526.87,5.6228
2025-10-01,SC01,CC04,WATR,Água,181609.4,32298.68,5.6228
2025-10-01,SC01,CC04,MNTC,Manutenção,202653.45,36041.31,5.6228
2025-10-01,SC01,CC04,LABR,Mão de obra,291288.19,51804.73,5.6228
2025-10-01,SC01,CC04,PACK,Embalagens,96963.34,17244.64,5.6228
2025-10-01,SC01,CC04,MATL,Matéria-prima,84191.56,14973.22,5.6228
2025-10-01,SC01,CC04,LOGS,Logística,290464.11,51658.17,5.6228
2025-10-01,SC01,CC04,DEPR,Depreciação,92315.66,16418.06,5.6228
2025-10-01,SC01,CC04,OTHR,Outros,105366.71,18739.15,5.6228
2025-10-01,SC01,CC05,ELEC,Energia,179452.46,31915.08,5.6228
2025-10-01,SC01,CC05,GAS,Gás,81216.54,14444.12,5.6228
2025-10-01,SC01,CC05,WATR,Água,79883.59,14207.06,5.6228
2025-10-01,SC01,CC05,MNTC,Manutenção,178247.39,31700.76,5.6228
2025-10-01,SC01,CC05,LABR,Mão de obra,206011.78,36638.57,5.6228
2025-10-01,SC01,CC05,PACK,Embalagens,255298.24,45404.02,5.6228
2025-10-01,SC01,CC05,MATL,Matéria-prima,175583.96,31227.08,5.6228
2025-10-01,SC01,CC05,LOGS,Logística,57870.26,10292.05,5.6228
2025-10-01,SC01,CC05,DEPR,Depreciação,93192.33,16573.98,5.6228
2025-10-01,SC01,CC05,OTHR,Outros,253010.96,44997.24,5.6228
2025-10-01,SC02,CC01,ELEC,Energia,131056.01,23307.92,5.6228
2025-10-01,SC02,CC01,GAS,Gás,79779.79,14188.6,5.6228
2025-10-01,SC02,CC01,WATR,Água,61461.84,10930.8,5.6228
2025-10-01,SC02,CC01,MNTC,Manutenção,189792.7,33754.06,5.6228
2025-10-01,SC02,CC01,LABR,Mão de obra,48634.14,8649.44,5.6228
2025-10-01,SC02,CC01,PACK,Embalagens,51387.35,9139.09,5.6228
2025-10-01,SC02,CC01,MATL,Matéria-prima,217941.38,38760.22,5.6228
