ref_month,site_code,cost_center,account_code,account_name,amount_br,amount_fx,fx_rate
2024-08-01,SC01,CC01,WATR,Água,106054.83,16376.79,6.4759
2024-08-01,SC01,CC01,MNTC,Manutenção,49485.47,7641.45,6.4759
2024-08-01,SC01,CC01,LABR,Mão de obra,117660.32,18168.89,6.4759
2024-08-01,SC01,CC01,PACK,Embalagens,177963.1,27480.73,6.4759
2024-08-01,SC01,CC01,MATL,Matéria-prima,180154.46,27819.12,6.4759
2024-08-01,SC01,CC01,LOGS,Logística,132247.18,20421.36,6.4759
2024-08-01,SC01,CC01,DEPR,Depreciação,110430.7,17052.5,6.4759
2024-08-01,SC01,CC01,OTHR,Outros,226394.63,34959.44,6.4759
2024-08-01,SC01,CC02,ELEC,Energia,177903.3,27471.49,6.4759
2024-08-01,SC01,CC02,GAS,Gás,62214.44,9607.04,6.4759
2024-08-01,SC01,CC02,WATR,Água,290414.59,44845.28,6.4759
2024-08-01,SC01,CC02,MNTC,Manutenção,101688.96,15702.62,6.4759
2024-08-01,SC01,CC02,LABR,Mão de obra,181111.62,27966.92,6.4759
2024-08-01,SC01,CC02,PACK,Embalagens,89589.42,13834.23,6.4759
2024-08-01,SC01,CC02,MATL,Matéria-prima,78508.37,12123.12,6.4759
2024-08-01,SC01,CC02,LOGS,Logística,264589.16,40857.36,6.4759
2024-08-01,SC01,CC02,DEPR,Depreciação,241743.02,37329.51,6.4759
2024-08-01,SC01,CC02,OTHR,Outros,128844.55,19895.93,6.4759
2024-08-01,SC01,CC03,ELEC,Energia,242930.02,37512.8,6.4759
2024-08-01,SC01,CC03,GAS,Gás,251282.57,38802.59,6.4759
2024-08-01,SC01,CC03,WATR,Água,248638.31,38394.26,6.4759
2024-08-01,SC01,CC03,MNTC,Manutenção,94878.65,14650.98,6.4759
2024-08-01,SC01,CC03,LABR,Mão de obra,281300.06,43437.83,6.4759
2024-08-01,SC01,CC03,PACK,Embalagens,48031.03,7416.86,6.4759
2024-08-01,SC01,CC03,MATL,Matéria-prima,120259.43,18570.24,6.4759
2024-08-01,SC01,CC03,LOGS,Logística,103828.19,16032.96,6.4759
2024-08-01,SC01,CC03,DEPR,Depreciação,243416.63,37587.94,6.4759
2024-08-01,SC01,CC03,OTHR,Outros,250709.01,38714.02,6.4759
2024-08-01,SC01,CC04,ELEC,Energia,223848.77,34566.31,6.4759
2024-08-01,SC01,CC04,GAS,Gás,225179.54,34771.8,6.4759
2024-08-01,SC01,CC04,WATR,Água,217400.84,33570.63,6.4759
2024-08-01,SC01,CC04,MNTC,Manutenção,257700.83,39793.68,6.4759
2024-08-01,SC01,CC04,LABR,Mão de obra,276255.16,42658.81,6.4759
2024-08-01,SC01,CC04,PACK,Embalagens,126070.85,19467.62,6.4759
2024-08-01,SC01,CC04,MATL,Matéria-prima,165075.73,25490.69,6.4759
2024-08-01,SC01,CC04,LOGS,Logística,54581.82,8428.42,6.4759
2024-08-01,SC01,CC04,DEPR,Depreciação,82030.2,12666.95,6.4759
2024-08-01,SC01,CC04,OTHR,Outros,299041.97,46177.5,6.4759
2024-08-01,SC01,CC05,ELEC,Energia,92152.56,14230.03,6.4759
2024-08-01,SC01,CC05,GAS,Gás,286438.19,44231.25,6.4759
2024-08-01,SC01,CC05,WATR,Água,119632.68,18473.46,6.4759
2024-08-01,SC01,CC05,MNTC,Manutenção,188958.24,29178.58,6.4759
2024-08-01,SC01,CC05,LABR,Mão de obra,114358.57,17659.04,6.4759
2024-08-01,SC01,CC05,PACK,Embalagens,140964.54,21767.48,6.4759
2024-08-01,SC01,CC05,MATL,Matéria-prima,180937.84,27940.08,6.4759
2024-08-01,SC01,CC05,LOGS,Logística,74865.95,11560.66,6.4759
2024-08-01,SC01,CC05,DEPR,Depreciação,124366.22,19204.4,6.4759
2024-08-01,SC01,CC05,OTHR,Outros,250155.49,38628.54,6.4759
2024-08-01,SC02,CC01,ELEC,Energia,123556.57,19079.38,6.4759
2024-08-01,SC02,CC01,GAS,Gás,60583.43,9355.18,6.4759
2024-08-01,SC02,CC01,WATR,Água,57285.44,8845.91,6.4759
2024-08-01,SC02,CC01,MNTC,Manutenção,264661.3,40868.5,6.4759
2024-08-01,SC02,CC01,LABR,Mão de obra,284363.97,43910.95,6.4759
2024-08-01,SC02,CC01,PACK,Embalagens,316265.96,48837.2,6.4759
2024-08-01,SC02,CC01,MATL,Matéria-prima,110582.89,17076.0,6.4759
2024-08-01,SC02,CC01,LOGS,Logística,118027.45,18225.58,6.4759
2024-08-01,SC02,CC01,DEPR,Depreciação,213512.8,32970.25,6.4759
2024-08-01,SC02,CC01,OTHR,Outros,142907.4,22067.49,6.4759
2024-08-01,SC02,CC02,ELEC,Energia,158918.75,24539.94,6.4759
2024-08-01,SC02,CC02,GAS,Gás,58443.2,9024.69,6.4759
2024-08-01,SC02,CC02,WATR,Água,206009.39,31811.59,6.4759
2024-08-01,SC02,CC02,MNTC,Manutenção,130706.93,20183.52,6.4759
2024-08-01,SC02,CC02,LABR,Mão de obra,62552.53,9659.24,6.4759
2024-08-01,SC02,CC02,PACK,Embalagens,244718.08,37788.91,6.4759
2024-08-01,SC02,CC02,MATL,Matéria-prima,169424.94,26162.28,6.4759
2024-08-01,SC02,CC02,LOGS,Logística,171381.15,26464.36,6.4759
2024-08-01,SC02,CC02,DEPR,Depreciação,268092.6,41398.36,6.4759
2024-08-01,SC02,CC02,OTHR,Outros,166666.15,25736.28,6.4759
2024-08-01,SC02,CC03,ELEC,Energia,198411.98,30638.41,6.4759
2024-08-01,SC02,CC03,GAS,Gás,85691.21,13232.28,6.4759
2024-08-01,SC02,CC03,WATR,Água,140014.3,21620.75,6.4759
2024-08-01,SC02,CC03,MNTC,Manutenção,251945.91,38905.02,6.4759
2024-08-01,SC02,CC03,LABR,Mão de obra,300673.65,46429.46,6.4759
2024-08-01,SC02,CC03,PACK,Embalagens,227117.14,35071.0,6.4759
2024-08-01,SC02,CC03,MATL,Matéria-prima,140017.05,21621.17,6.4759
2024-08-01,SC02,CC03,LOGS,Logística,212714.33,32846.95,6.4759
2024-08-01,SC02,CC03,DEPR,Depreciação,84931.5,13114.96,6.4759
2024-08-01,SC02,CC03,OTHR,Outros,242603.45,37462.37,6.4759
2024-08-01,SC02,CC04,ELEC,Energia,203436.38,31414.27,6.4759
2024-08-01,SC02,CC04,GAS,Gás,91785.34,14173.32,6.4759
2024-08-01,SC02,CC04,WATR,Água,154655.56,23881.62,6.4759
2024-08-01,SC02,CC04,MNTC,Manutenção,172949.49,26706.54,6.4759
2024-08-01,SC02,CC04,LABR,Mão de obra,171375.32,26463.46,6.4759
2024-08-01,SC02,CC04,PACK,Embalagens,170481.74,26325.47,6.4759
2024-08-01,SC02,CC04,MATL,Matéria-prima,310735.04,47983.12,6.4759
2024-08-01,SC02,CC04,LOGS,Logística,168213.47,25975.21,6.4759
2024-08-01,SC02,CC04,DEPR,Depreciação,110214.4,17019.1,6.4759
2024-08-01,SC02,CC04,OTHR,Outros,113431.26,17515.84,6.4759
2024-08-01,SC02,CC05,ELEC,Energia,132607.03,20476.93,6.4759
2024-08-01,SC02,CC05,GAS,Gás,126710.24,19566.36,6.4759
2024-08-01,SC02,CC05,WATR,Água,97405.89,15041.24,6.4759
2024-08-01,SC02,CC05,MNTC,Manutenção,195459.77,30182.53,6.4759
2024-08-01,SC02,CC05,LABR,Mão de obra,80710.06,12463.1,6.4759
2024-08-01,SC02,CC05,PACK,Embalagens,267736.84,41343.42,6.4759
2024-08-01,SC02,CC05,MATL,Matéria-prima,291487.44,45010.95,6.4759
2024-08-01,SC02,CC05,LOGS,Logística,94568.0,14603.01,6.4759
2024-08-01,SC02,CC05,DEPR,Depreciação,202239.0,31229.37,6.4759
2024-08-01,SC02,CC05,OTHR,Outros,119291.11,18420.71,6.4759
2024-08-01,SC03,CC01,ELEC,Energia,193275.42,29845.23,6.4759
2024-08-01,SC03,CC01,GAS,Gás,184288.78,28457.53,6.4759
2024-08-01,SC03,CC01,WATR,Água,56134.88,8668.24,6.4759
2024-08-01,SC03,CC01,MNTC,Manutenção,173084.36,26727.36,6.4759
2024-08-01,SC03,CC01,LABR,Mão de obra,111730.38,17253.2,6.4759
2024-08-01,SC03,CC01,PACK,Embalagens,207791.64,32086.8,6.4759
2024-08-01,SC03,CC01,MATL,Matéria-prima,177794.45,27454.69,6.4759
2024-08-01,SC03,CC01,LOGS,Logística,168330.93,25993.35,6.4759
2024-08-01,SC03,CC01,DEPR,Depreciação,152912.73,23612.5,6.4759
2024-08-01,SC03,CC01,OTHR,Outros,309934.15,47859.45,6.4759
2024-08-01,SC03,CC02,ELEC,Energia,310425.69,47935.36,6.4759
2024-08-01,SC03,CC02,GAS,Gás,109775.93,16951.39,6.4759
2024-08-01,SC03,CC02,WATR,Água,260844.74,40279.16,6.4759
2024-08-01,SC03,CC02,MNTC,Manutenção,183060.5,28267.86,6.4759
2024-08-01,SC03,CC02,LABR,Mão de obra,122313.05,18887.35,6.4759
2024-08-01,SC03,CC02,PACK,Embalagens,279550.89,43167.73,6.4759
2024-08-01,SC03,CC02,MATL,Matéria-prima,135173.69,20873.27,6.4759
2024-08-01,SC03,CC02,LOGS,Logística,85434.97,13192.71,6.4759
2024-08-01,SC03,CC02,DEPR,Depreciação,187319.24,28925.49,6.4759
2024-08-01,SC03,CC02,OTHR,Outros,194636.56,30055.41,6.4759
2024-08-01,SC03,CC03,ELEC,Energia,279517.28,43162.54,6.4759
2024-08-01,SC03,CC03,GAS,Gás,162576.55,25104.77,6.4759
2024-08-01,SC03,CC03,WATR,Água,183589.96,28349.62,6.4759
2024-08-01,SC03,CC03,MNTC,Manutenção,126535.32,19539.35,6.4759
2024-08-01,SC03,CC03,LABR,Mão de obra,81392.44,12568.47,6.4759
2024-08-01,SC03,CC03,PACK,Embalagens,77869.7,12024.49,6.4759
2024-08-01,SC03,CC03,MATL,Matéria-prima,216418.61,33418.96,6.4759
2024-08-01,SC03,CC03,LOGS,Logística,72209.64,11150.48,6.4759
2024-08-01,SC03,CC03,DEPR,Depreciação,56904.54,8787.09,6.4759
2024-08-01,SC03,CC03,OTHR,Outros,102142.59,15772.67,6.4759
2024-08-01,SC03,CC04,ELEC,Energia,89767.91,13861.79,6.4759
2024-08-01,SC03,CC04,GAS,Gás,159713.97,24662.73,6.4759
2024-08-01,SC03,CC04,WATR,Água,98262.47,15173.51,6.4759
2024-08-01,SC03,CC04,MNTC,Manutenção,98980.07,15284.32,6.4759
2024-08-01,SC03,CC04,LABR,Mão de obra,57609.25,8895.91,6.4759
2024-08-01,SC03,CC04,PACK,Embalagens,196225.32,30300.75,6.4759
2024-08-01,SC03,CC04,MATL,Matéria-prima,238516.37,36831.25,6.4759
2024-08-01,SC03,CC04,LOGS,Logística,327065.9,50504.9,6.4759
2024-08-01,SC03,CC04,DEPR,Depreciação,199932.46,30873.2,6.4759
2024-08-01,SC03,CC04,OTHR,Outros,310810.07,47994.71,6.4759
2024-08-01,SC03,CC05,ELEC,Energia,159884.07,24689.0,6.4759
2024-08-01,SC03,CC05,GAS,Gás,177148.82,27354.99,6.4759
2024-08-01,SC03,CC05,WATR,Água,120022.4,18533.63,6.4759
2024-08-01,SC03,CC05,MNTC,Manutenção,325467.8,50258.13,6.4759
2024-08-01,SC03,CC05,LABR,Mão de obra,271246.02,41885.3,6.4759
2024-08-01,SC03,CC05,PACK,Embalagens,116907.23,18052.6,6.4759
2024-08-01,SC03,CC05,MATL,Matéria-prima,73799.61,11396.0,6.4759
2024-08-01,SC03,CC05,LOGS,Logística,155897.05,24073.33,6.4759
2024-08-01,SC03,CC05,DEPR,Depreciação,111149.37,17163.48,6.4759
2024-08-01,SC03,CC05,OTHR,Outros,159307.14,24599.91,6.4759
2024-09-01,SC01,CC01,ELEC,Energia,164945.68,25406.67,6.4922
2024-09-01,SC01,CC01,GAS,Gás,206652.24,31830.75,6.4922
2024-09-01,SC01,CC01,WATR,Água,253358.52,39024.95,6.4922
2024-09-01,SC01,CC01,MNTC,Manutenção,77171.37,11886.75,6.4922
2024-09-01,SC01,CC01,LABR,Mão de obra,55908.9,8611.68,6.4922
2024-09-01,SC01,CC01,PACK,Embalagens,52420.83,8074.41,6.4922
2024-09-01,SC01,CC01,MATL,Matéria-prima,59835.26,9216.46,6.4922
2024-09-01,SC01,CC01,LOGS,Logística,156491.91,24104.53,6.4922
2024-09-01,SC01,CC01,DEPR,Depreciação,323345.79,49805.12,6.4922
2024-09-01,SC01,CC01,OTHR,Outros,186252.87,28688.63,6.4922
2024-09-01,SC01,CC02,ELEC,Energia,161636.35,24896.93,6.4922
2024-09-01,SC01,CC02,GAS,Gás,238383.27,36718.3,6.4922
2024-09-01,SC01,CC02,WATR,Água,71284.63,10980.01,6.4922
2024-09-01,SC01,CC02,MNTC,Manutenção,190195.22,29295.87,6.4922
2024-09-01,SC01,CC02,LABR,Mão de obra,251637.25,38759.82,6.4922
2024-09-01,SC01,CC02,PACK,Embalagens,58090.22,8947.67,6.4922
2024-09-01,SC01,CC02,MATL,Matéria-prima,275126.21,42377.83,6.4922
2024-09-01,SC01,CC02,LOGS,Logística,260172.81,40074.55,6.4922
2024-09-01,SC01,CC02,DEPR,Depreciação,129382.7,19928.89,6.4922
2024-09-01,SC01,CC02,OTHR,Outros,70356.65,10837.07,6.4922
2024-09-01,SC01,CC03,ELEC,Energia,70043.89,10788.9,6.4922
2024-09-01,SC01,CC03,GAS,Gás,130580.74,20113.42,6.4922
2024-09-01,SC01,CC03,WATR,Água,242774.61,37394.7,6.4922
2024-09-01,SC01,CC03,MNTC,Manutenção,252471.74,38888.35,6.4922
2024-09-01,SC01,CC03,LABR,Mão de obra,150789.37,23226.17,6.4922
2024-09-01,SC01,CC03,PACK,Embalagens,335401.78,51662.11,6.4922
2024-09-01,SC01,CC03,MATL,Matéria-prima,63264.56,9744.67,6.4922
2024-09-01,SC01,CC03,LOGS,Logística,106331.39,16378.28,6.4922
2024-09-01,SC01,CC03,DEPR,Depreciação,249324.85,38403.64,6.4922
2024-09-01,SC01,CC03,OTHR,Outros,314768.02,48483.88,6.4922
2024-09-01,SC01,CC04,ELEC,Energia,164088.68,25274.67,6.4922
2024-09-01,SC01,CC04,GAS,Gás,91905.52,14156.25,6.4922
2024-09-01,SC01,CC04,WATR,Água,231296.92,35626.79,6.4922
2024-09-01,SC01,CC04,MNTC,Manutenção,297538.88,45830.07,6.4922
2024-09-01,SC01,CC04,LABR,Mão de obra,136783.79,21068.88,6.4922
2024-09-01,SC01,CC04,PACK,Embalagens,281379.77,43341.07,6.4922
2024-09-01,SC01,CC04,MATL,Matéria-prima,293543.88,45214.72,6.4922
2024-09-01,SC01,CC04,LOGS,Logística,197113.91,30361.56,6.4922
2024-09-01,SC01,CC04,DEPR,Depreciação,267751.06,41241.84,6.4922
2024-09-01,SC01,CC04,OTHR,Outros,91041.75,14023.21,6.4922
2024-09-01,SC01,CC05,ELEC,Energia,179725.11,27683.15,6.4922
2024-09-01,SC01,CC05,GAS,Gás,276401.32,42574.24,6.4922
2024-09-01,SC01,CC05,WATR,Água,155823.37,24001.56,6.4922
2024-09-01,SC01,CC05,MNTC,Manutenção,332382.71,51197.08,6.4922
2024-09-01,SC01,CC05,LABR,Mão de obra,168571.0,25965.08,6.4922
2024-09-01,SC01,CC05,PACK,Embalagens,290979.23,44819.68,6.4922
2024-09-01,SC01,CC05,MATL,Matéria-prima,173491.84,26723.04,6.4922
2024-09-01,SC01,CC05,LOGS,Logística,49817.75,7673.45,6.4922
2024-09-01,SC01,CC05,DEPR,Depreciação,147942.6,22787.68,6.4922
2024-09-01,SC01,CC05,OTHR,Outros,161989.08,24951.26,6.4922
2024-09-01,SC02,CC01,ELEC,Energia,223420.76,34413.62,6.4922
2024-09-01,SC02,CC01,GAS,Gás,154898.08,23859.03,6.4922
2024-09-01,SC02,CC01,WATR,Água,205485.59,31651.05,6.4922
2024-09-01,SC02,CC01,MNTC,Manutenção,183636.22,28285.58,6.4922
2024-09-01,SC02,CC01,LABR,Mão de obra,237983.35,36656.7,6.4922
2024-09-01,SC02,CC01,PACK,Embalagens,233164.03,35914.38,6.4922
2024-09-01,SC02,CC01,MATL,Matéria-prima,78327.41,12064.81,6.4922
2024-09-01,SC02,CC01,LOGS,Logística,52618.54,8104.86,6.4922
2024-09-01,SC02,CC01,DEPR,Depreciação,54582.43,8407.36,6.4922
2024-09-01,SC02,CC01,OTHR,Outros,157821.5,24309.33,6.4922
2024-09-01,SC02,CC02,ELEC,Energia,134106.76,20656.53,6.4922
2024-09-01,SC02,CC02,GAS,Gás,266276.02,41014.64,6.4922
2024-09-01,SC02,CC02,WATR,Água,273002.78,42050.76,6.4922
2024-09-01,SC02,CC02,MNTC,Manutenção,263103.02,40525.9,6.4922
2024-09-01,SC02,CC02,LABR,Mão de obra,115243.51,17751.02,6.4922
2024-09-01,SC02,CC02,PACK,Embalagens,263080.89,40522.49,6.4922
2024-09-01,SC02,CC02,MATL,Matéria-prima,69195.06,10658.15,6.4922
2024-09-01,SC02,CC02,LOGS,Logística,218645.99,33678.16,6.4922
2024-09-01,SC02,CC02,DEPR,Depreciação,229788.53,35394.45,6.4922
2024-09-01,SC02,CC02,OTHR,Outros,186092.53,28663.93,6.4922
2024-09-01,SC02,CC03,ELEC,Energia,189195.21,29141.84,6.4922
2024-09-01,SC02,CC03,GAS,Gás,241775.75,37240.85,6.4922
2024-09-01,SC02,CC03,WATR,Água,92816.15,14296.52,6.4922
2024-09-01,SC02,CC03,MNTC,Manutenção,97697.74,15048.43,6.4922
2024-09-01,SC02,CC03,LABR,Mão de obra,330254.5,50869.27,6.4922
2024-09-01,SC02,CC03,PACK,Embalagens,275128.33,42378.16,6.4922
2024-09-01,SC02,CC03,MATL,Matéria-prima,219545.98,33816.78,6.4922
2024-09-01,SC02,CC03,LOGS,Logística,114650.55,17659.68,6.4922
2024-09-01,SC02,CC03,DEPR,Depreciação,293151.64,45154.3,6.4922
2024-09-01,SC02,CC03,OTHR,Outros,59324.51,9137.79,6.4922
2024-09-01,SC02,CC04,ELEC,Energia,331887.28,51120.77,6.4922
2024-09-01,SC02,CC04,GAS,Gás,215086.14,33129.83,6.4922
2024-09-01,SC02,CC04,WATR,Água,47411.92,7302.88,6.4922
2024-09-01,SC02,CC04,MNTC,Manutenção,72017.72,11092.93,6.4922
2024-09-01,SC02,CC04,LABR,Mão de obra,184450.71,28411.04,6.4922
2024-09-01,SC02,CC04,PACK,Embalagens,166901.69,25707.95,6.4922
2024-09-01,SC02,CC04,MATL,Matéria-prima,205762.21,31693.66,6.4922
2024-09-01,SC02,CC04,LOGS,Logística,237856.15,36637.11,6.4922
2024-09-01,SC02,CC04,DEPR,Depreciação,259891.41,40031.21,6.4922
2024-09-01,SC02,CC04,OTHR,Outros,154081.39,23733.24,6.4922
2024-09-01,SC02,CC05,ELEC,Energia,141990.8,21870.92,6.4922
2024-09-01,SC02,CC05,GAS,Gás,199819.54,30778.31,6.4922
2024-09-01,SC02,CC05,WATR,Água,171869.43,26473.14,6.4922
2024-09-01,SC02,CC05,MNTC,Manutenção,313049.31,48219.15,6.4922
2024-09-01,SC02,CC05,LABR,Mão de obra,254225.15,39158.43,6.4922
2024-09-01,SC02,CC05,PACK,Embalagens,255634.31,39375.49,6.4922
2024-09-01,SC02,CC05,MATL,Matéria-prima,76428.36,11772.3,6.4922
2024-09-01,SC02,CC05,LOGS,Logística,296840.7,45722.53,6.4922
2024-09-01,SC02,CC05,DEPR,Depreciação,69047.89,10635.48,6.4922
2024-09-01,SC02,CC05,OTHR,Outros,115734.57,17826.66,6.4922
2024-09-01,SC03,CC01,ELEC,Energia,280835.18,43257.19,6.4922
2024-09-01,SC03,CC01,GAS,Gás,176057.13,27118.17,6.4922
2024-09-01,SC03,CC01,WATR,Água,263042.13,40516.52,6.4922
2024-09-01,SC03,CC01,MNTC,Manutenção,236596.19,36443.03,6.4922
2024-09-01,SC03,CC01,LABR,Mão de obra,220127.64,33906.38,6.4922
2024-09-01,SC03,CC01,PACK,Embalagens,118812.08,18300.69,6.4922
2024-09-01,SC03,CC01,MATL,Matéria-prima,311534.48,47985.82,6.4922
2024-09-01,SC03,CC01,LOGS,Logística,241380.43,37179.95,6.4922
2024-09-01,SC03,CC01,DEPR,Depreciação,185563.38,28582.43,6.4922
2024-09-01,SC03,CC01,OTHR,Outros,88986.89,13706.7,6.4922
2024-09-01,SC03,CC02,ELEC,Energia,228470.8,35191.48,6.4922
2024-09-01,SC03,CC02,GAS,Gás,56109.46,8642.57,6.4922
2024-09-01,SC03,CC02,WATR,Água,291164.29,44848.19,6.4922
2024-09-01,SC03,CC02,MNTC,Manutenção,216894.46,33408.37,6.4922
2024-09-01,SC03,CC02,LABR,Mão de obra,131335.89,20229.74,6.4922
2024-09-01,SC03,CC02,PACK,Embalagens,212698.51,32762.06,6.4922
2024-09-01,SC03,CC02,MATL,Matéria-prima,86436.36,13313.84,6.4922
2024-09-01,SC03,CC02,LOGS,Logística,166637.7,25667.29,6.4922
2024-09-01,SC03,CC02,DEPR,Depreciação,61572.97,9484.12,6.4922
2024-09-01,SC03,CC02,OTHR,Outros,113981.61,17556.65,6.4922
2024-09-01,SC03,CC03,ELEC,Energia,144351.72,22234.57,6.4922
2024-09-01,SC03,CC03,GAS,Gás,328435.86,50589.15,6.4922
2024-09-01,SC03,CC03,WATR,Água,69206.03,10659.84,6.4922
2024-09-01,SC03,CC03,MNTC,Manutenção,75649.37,11652.31,6.4922
2024-09-01,SC03,CC03,LABR,Mão de obra,137854.75,21233.84,6.4922
2024-09-01,SC03,CC03,PACK,Embalagens,274354.11,42258.91,6.4922
2024-09-01,SC03,CC03,MATL,Matéria-prima,223274.38,34391.07,6.4922
2024-09-01,SC03,CC03,LOGS,Logística,292392.39,45037.35,6.4922
2024-09-01,SC03,CC03,DEPR,Depreciação,170857.8,26317.32,6.4922
2024-09-01,SC03,CC03,OTHR,Outros,128713.48,19825.8,6.4922
2024-09-01,SC03,CC04,ELEC,Energia,163413.58,25170.68,6.4922
2024-09-01,SC03,CC04,GAS,Gás,312639.62,48156.04,6.4922
2024-09-01,SC03,CC04,WATR,Água,179179.04,27599.04,6.4922
2024-09-01,SC03,CC04,MNTC,Manutenção,288683.14,44466.02,6.4922
2024-09-01,SC03,CC04,LABR,Mão de obra,183933.57,28331.38,6.4922
2024-09-01,SC03,CC04,PACK,Embalagens,186447.55,28718.61,6.4922
2024-09-01,SC03,CC04,MATL,Matéria-prima,186865.5,28782.99,6.4922
2024-09-01,SC03,CC04,LOGS,Logística,143139.96,22047.92,6.4922
2024-09-01,SC03,CC04,DEPR,Depreciação,181371.66,27936.77,6.4922
2024-09-01,SC03,CC04,OTHR,Outros,301668.4,46466.14,6.4922
2024-09-01,SC03,CC05,ELEC,Energia,268620.85,41375.81,6.4922
2024-09-01,SC03,CC05,GAS,Gás,256441.97,39499.89,6.4922
2024-09-01,SC03,CC05,WATR,Água,271163.12,41767.4,6.4922
2024-09-01,SC03,CC05,MNTC,Manutenção,321186.36,49472.5,6.4922
2024-09-01,SC03,CC05,LABR,Mão de obra,81707.57,12585.46,6.4922
2024-09-01,SC03,CC05,PACK,Embalagens,108068.4,16645.83,6.4922
2024-09-01,SC03,CC05,MATL,Matéria-prima,297151.49,45770.4,6.4922
2024-09-01,SC03,CC05,LOGS,Logística,274106.72,42220.8,6.4922
2024-09-01,SC03,CC05,DEPR,Depreciação,80662.32,12424.46,6.4922
2024-09-01,SC03,CC05,OTHR,Outros,138680.28,21361.0,6.4922
2024-10-01,SC01,CC01,ELEC,Energia,142132.45,27032.28,5.2579
2024-10-01,SC01,CC01,GAS,Gás,139905.94,26608.82,5.2579
2024-10-01,SC01,CC01,WATR,Água,159421.83,30320.56,5.2579
2024-10-01,SC01,CC01,MNTC,Manutenção,103945.95,19769.56,5.2579
2024-10-01,SC01,CC01,LABR,Mão de obra,328150.75,62411.24,5.2579
2024-10-01,SC01,CC01,PACK,Embalagens,177324.25,33725.43,5.2579
2024-10-01,SC01,CC01,MATL,Matéria-prima,210433.83,40022.57,5.2579
2024-10-01,SC01,CC01,LOGS,Logística,230327.42,43806.15,5.2579
2024-10-01,SC01,CC01,DEPR,Depreciação,55782.09,10609.24,5.2579
2024-10-01,SC01,CC01,OTHR,Outros,221582.46,42142.94,5.2579
2024-10-01,SC01,CC02,ELEC,Energia,184270.41,35046.53,5.2579
2024-10-01,SC01,CC02,GAS,Gás,194029.37,36902.59,5.2579
2024-10-01,SC01,CC02,WATR,Água,244579.96,46516.85,5.2579
2024-10-01,SC01,CC02,MNTC,Manutenção,297621.91,56604.94,5.2579
2024-10-01,SC01,CC02,LABR,Mão de obra,122133.84,23228.73,5.2579
2024-10-01,SC01,CC02,PACK,Embalagens,119853.7,22795.07,5.2579
2024-10-01,SC01,CC02,MATL,Matéria-prima,89210.24,16966.96,5.2579
2024-10-01,SC01,CC02,LOGS,Logística,123805.02,23546.57,5.2579
2024-10-01,SC01,CC02,DEPR,Depreciação,234472.46,44594.5,5.2579
2024-10-01,SC01,CC02,OTHR,Outros,205053.09,38999.2,5.2579
2024-10-01,SC01,CC03,ELEC,Energia,278944.62,53052.69,5.2579
2024-10-01,SC01,CC03,GAS,Gás,147249.85,28005.56,5.2579
2024-10-01,SC01,CC03,WATR,Água,216607.46,41196.74,5.2579
2024-10-01,SC01,CC03,MNTC,Manutenção,180321.92,34295.56,5.2579
2024-10-01,SC01,CC03,LABR,Mão de obra,105766.82,20115.87,5.2579
2024-10-01,SC01,CC03,PACK,Embalagens,132860.4,25268.82,5.2579
2024-10-01,SC01,CC03,MATL,Matéria-prima,55957.8,10642.66,5.2579
2024-10-01,SC01,CC03,LOGS,Logística,226358.9,43051.37,5.2579
2024-10-01,SC01,CC03,DEPR,Depreciação,305860.24,58171.79,5.2579
2024-10-01,SC01,CC03,OTHR,Outros,55797.79,10612.22,5.2579
2024-10-01,SC01,CC04,ELEC,Energia,208786.05,39709.18,5.2579
2024-10-01,SC01,CC04,GAS,Gás,295908.83,56279.13,5.2579
2024-10-01,SC01,CC04,WATR,Água,202699.07,38551.49,5.2579
2024-10-01,SC01,CC04,MNTC,Manutenção,153806.08,29252.5,5.2579
2024-10-01,SC01,CC04,LABR,Mão de obra,164572.65,31300.2,5.2579
2024-10-01,SC01,CC04,PACK,Embalagens,106969.92,20344.69,5.2579
2024-10-01,SC01,CC04,MATL,Matéria-prima,168559.84,32058.53,5.2579
2024-10-01,SC01,CC04,LOGS,Logística,306799.83,58350.49,5.2579
2024-10-01,SC01,CC04,DEPR,Depreciação,73386.31,13957.4,5.2579
2024-10-01,SC01,CC04,OTHR,Outros,85065.12,16178.6,5.2579
2024-10-01,SC01,CC05,ELEC,Energia,72855.11,13856.37,5.2579
2024-10-01,SC01,CC05,GAS,Gás,271083.56,51557.59,5.2579
2024-10-01,SC01,CC05,WATR,Água,307207.82,58428.09,5.2579
2024-10-01,SC01,CC05,MNTC,Manutenção,72237.18,13738.84,5.2579
2024-10-01,SC01,CC05,LABR,Mão de obra,82995.58,15784.99,5.2579
2024-10-01,SC01,CC05,PACK,Embalagens,75851.77,14426.31,5.2579
2024-10-01,SC01,CC05,MATL,Matéria-prima,46788.04,8898.65,5.2579
2024-10-01,SC01,CC05,LOGS,Logística,224409.28,42680.57,5.2579
2024-10-01,SC01,CC05,DEPR,Depreciação,215131.66,40916.06,5.2579
2024-10-01,SC01,CC05,OTHR,Outros,83925.76,15961.9,5.2579
2024-10-01,SC02,CC01,ELEC,Energia,141897.61,26987.61,5.2579
2024-10-01,SC02,CC01,GAS,Gás,148046.37,28157.05,5.2579
2024-10-01,SC02,CC01,WATR,Água,223718.51,42549.19,5.2579
